series,mae,rmse,mape,actual_1,predicted_1,error_1,actual_2,predicted_2,error_2,actual_3,predicted_3,error_3,actual_4,predicted_4,error_4,actual_5,predicted_5,error_5,actual_6,predicted_6,error_6,actual_7,predicted_7,error_7,actual_8,predicted_8,error_8,actual_9,predicted_9,error_9,actual_10,predicted_10,error_10,actual_11,predicted_11,error_11,actual_12,predicted_12,error_12,actual_13,predicted_13,error_13,actual_14,predicted_14,error_14,actual_15,predicted_15,error_15,actual_16,predicted_16,error_16,actual_17,predicted_17,error_17,actual_18,predicted_18,error_18,actual_19,predicted_19,error_19,actual_20,predicted_20,error_20,actual_21,predicted_21,error_21,actual_22,predicted_22,error_22,actual_23,predicted_23,error_23,actual_24,predicted_24,error_24
series_191,0.7818312340726455,1.4273908488904372,,0.0,0.13255645334720612,0.13255645334720612,0.0,0.16143615543842316,0.16143615543842316,0.0,0.3342994749546051,0.3342994749546051,0.0,0.4082414209842682,0.4082414209842682,0.0,0.35452041029930115,0.35452041029930115,0.0,0.30466124415397644,0.30466124415397644,0.0,0.3202110230922699,0.3202110230922699,0.0,0.20256607234477997,0.20256607234477997,0.0,0.3494611978530884,0.3494611978530884,0.0,0.3892967104911804,0.3892967104911804,0.0,0.1387188732624054,0.1387188732624054,0.0,3.5533013343811035,3.5533013343811035,0.0,0.15898177027702332,0.15898177027702332,0.0,0.2213233858346939,0.2213233858346939,0.0,4.67691707611084,4.67691707611084,0.0,2.2255475521087646,2.2255475521087646,0.0,0.22417129576206207,0.22417129576206207,0.0,0.3268641531467438,0.3268641531467438,0.0,0.24739684164524078,0.24739684164524078,0.0,2.784844398498535,2.784844398498535,0.0,0.35435041785240173,0.35435041785240173,0.0,0.43637603521347046,0.43637603521347046,0.0,0.21624037623405457,0.21624037623405457,0.0,0.24166594445705414,0.24166594445705414
series_192,3712.739104492188,4397.056602836536,26.690843108972356,12414.535,9525.2255859375,-2889.3094140625,13621.522,9404.1064453125,-4217.415554687501,13399.814,9720.1796875,-3679.6343125000003,12129.858,9728.4033203125,-2401.4546796875,9807.691,9240.9384765625,-566.7525234375007,8089.419,8775.818359375,686.3993593750001,7750.0,9204.509765625,1454.509765625,9378.575,9977.7353515625,599.1603515624993,9721.977,9295.2802734375,-426.69672656250077,9862.311,9827.22265625,-35.088343749999694,8643.704,9103.6162109375,459.9122109375003,11497.881,8534.13671875,-2963.7442812499994,15571.705,8487.8349609375,-7083.8700390625,13706.036,8649.3505859375,-5056.6854140625,14713.821,8572.3720703125,-6141.4489296875,13131.556,9339.6005859375,-3791.9554140625005,13308.981,8823.31640625,-4485.66459375,14896.558,8864.2109375,-6032.347062500001,14853.514,8971.2646484375,-5882.249351562499,15032.957,9224.1376953125,-5808.8193046875,15514.328,8825.83984375,-6688.4881562499995,16591.383,9374.1162109375,-7217.266789062502,14227.022,9697.7763671875,-4529.245632812501,15043.716,9036.095703125,-6007.620296875
series_193,3187.0259466145835,4020.9979057048595,5.934651842921061,46895.295,49800.0546875,2904.7596875000017,48782.835,50103.59765625,1320.7626562500009,48589.679,51029.328125,2439.6491250000036,49823.274,49938.75,115.47600000000239,55432.858,51723.45703125,-3709.40096875,62085.323,55272.76953125,-6812.553468749997,59218.196,54034.3828125,-5183.813187500004,59776.446,53766.73828125,-6009.707718750004,57081.541,56121.73828125,-959.8027187499974,62144.971,52405.78515625,-9739.185843749998,44805.587,49727.3671875,4921.7801875000005,52402.886,46739.234375,-5663.651624999999,48991.145,50039.68359375,1048.5385937500032,48858.27,49701.359375,843.0893750000032,52813.204,51406.2734375,-1406.930562499998,55457.595,50243.41796875,-5214.177031250001,53732.855,51246.08984375,-2486.765156250003,56392.251,55678.84375,-713.4072499999966,52480.158,54537.12890625,2056.970906249997,52317.443,52778.609375,461.1663750000007,49450.119,55255.96484375,5805.845843750001,51533.259,50781.078125,-752.1808749999982,50725.583,48940.17578125,-1785.4072187499987,44383.302,48516.90234375,4133.600343749997
series_194,34.24075435066223,40.36978739884011,2156.304428325166,0.0,34.141273498535156,34.141273498535156,0.0,32.10728454589844,32.10728454589844,68.0,34.311283111572266,-33.688716888427734,0.0,42.79457473754883,42.79457473754883,0.0,45.418270111083984,45.418270111083984,30.0,60.403621673583984,30.403621673583984,31.0,30.995878219604492,-0.0041217803955078125,0.0,34.04415512084961,34.04415512084961,0.0,35.248714447021484,35.248714447021484,35.0,46.08613967895508,11.086139678955078,0.0,38.17904281616211,38.17904281616211,35.0,47.840858459472656,12.840858459472656,0.0,39.68466567993164,39.68466567993164,0.0,54.2553596496582,54.2553596496582,30.0,141.1114044189453,111.11140441894531,0.0,46.620140075683594,46.620140075683594,30.0,40.35892105102539,10.35892105102539,27.5,37.74667739868164,10.24667739868164,0.0,37.357540130615234,37.357540130615234,27.5,43.325462341308594,15.825462341308594,0.0,39.28651428222656,39.28651428222656,33.0,49.72356033325195,16.723560333251953,0.0,42.38621520996094,42.38621520996094,0.209,48.17387008666992,47.96487008666992
series_195,616.29128703125,730.6373029412088,4.207995497948957,15739.69928,14763.3974609375,-976.3018190625007,14362.47645,15146.7880859375,784.3116359374999,15375.5471,15197.705078125,-177.84202187499977,14717.88406,14977.8818359375,259.9977759374997,14713.92391,15124.716796875,410.7928868750005,15413.55072,15005.4326171875,-408.1181028124993,15184.6721,14905.5693359375,-279.1027640624998,14040.01812,14828.892578125,788.8744581249994,15244.08877,15239.7021484375,-4.386621562500295,15691.49094,15123.3349609375,-568.1559790624997,13610.68659,15392.0517578125,1781.3651678125007,14187.88949,14666.5498046875,478.66031468750043,15536.25,14917.4560546875,-618.7939453125,14329.24275,15532.8798828125,1203.6371328125006,15686.87138,15241.7509765625,-445.1204034375005,15478.50543,15035.1494140625,-443.35601593749925,14723.75,15585.9248046875,862.1748046875,15686.47283,15256.41796875,-430.0548612500006,13980.71558,15016.955078125,1036.239498125,15407.40036,15318.9951171875,-88.40524281249964,14273.5163,15367.3623046875,1093.8460046875007,14956.63587,15393.9970703125,437.36120031249993,15702.7192,15202.0556640625,-500.66353593749955,14401.98732,15115.416015625,713.4286956249998
series_196,1170.9148708699543,1316.162780223684,1044.497490710406,100.99,683.3082885742188,582.3182885742187,91.33,1451.7154541015625,1360.3854541015626,239.194,784.5501098632812,545.3561098632813,118.99,774.7901611328125,655.8001611328125,118.2,854.6215209960938,736.4215209960937,117.8,863.4234008789062,745.6234008789063,146.05,821.2130126953125,675.1630126953125,136.42,1081.171875,944.751875,72.46,522.040283203125,449.580283203125,185.775,1362.43212890625,1176.65712890625,91.09,923.4796752929688,832.3896752929687,90.56,903.742919921875,813.182919921875,148.88,1421.882568359375,1273.002568359375,83.3,1130.8187255859375,1047.5187255859375,106.02,1631.0557861328125,1525.0357861328125,221.891,1342.34619140625,1120.45519140625,212.454,3251.357421875,3038.903421875,119.1,1187.06201171875,1067.96201171875,164.58,2025.61083984375,1861.03083984375,121.08,1186.578369140625,1065.498369140625,72.42,1250.3212890625,1177.9012890625,100.33,1387.44482421875,1287.11482421875,79.59,2622.261474609375,2542.671474609375,70.15,1647.382568359375,1577.232568359375
series_197,12865.740734375,19015.713320268387,18.822791176774846,80479.159,84149.8984375,3670.7394375000003,81446.428,83704.375,2257.947,91668.361,90849.3984375,-818.9625625000044,86177.997,86218.4375,40.44049999999697,86794.461,92952.0703125,6157.609312500004,98187.24,93963.265625,-4223.974375000005,93283.858,90564.5546875,-2719.303312499993,90663.825,93071.9609375,2408.135937500003,87573.144,95717.484375,8144.340375,82477.015,99195.2265625,16718.2115625,77516.202,89639.3671875,12123.165187499995,83298.398,88232.875,4934.476999999999,88298.095,88688.296875,390.20187499999884,78301.945,92010.015625,13708.070624999993,81636.69,97642.0,16005.309999999998,81962.884,91231.8203125,9268.936312499995,88568.114,92848.2578125,4280.143812499999,91240.022,95098.1953125,3858.173312500003,83490.753,98374.015625,14883.262625000003,80489.224,102262.6875,21773.463499999998,59703.831,101328.015625,41624.184625,58092.217,104070.5,45978.283,52348.895,101358.4765625,49009.5815625,79046.898,102827.7578125,23780.8598125
series_198,2739.708213867187,3352.3064850984006,40.53075843248749,9968.826,9990.455078125,21.629078125000888,9055.315,10534.16015625,1478.8451562499995,9480.016,10417.8876953125,937.8716953125004,9900.793,10271.134765625,370.34176562500033,11230.636,10692.34375,-538.2922500000004,10943.261,11228.939453125,285.6784531249996,11010.865,10909.78515625,-101.07984374999978,11607.927,10888.3359375,-719.5910624999997,10758.709,11054.7451171875,296.03611718749926,11065.267,11549.046875,483.7798750000002,7478.017,11415.4921875,3937.4751875,6046.063,10565.240234375,4519.177234375,6624.385,9929.6533203125,3305.2683203125,5677.685,10810.865234375,5133.180234375,5954.332,10724.5048828125,4770.1728828125,6078.667,10482.7763671875,4404.1093671875,6477.167,11468.625,4991.458,6659.218,11255.39453125,4596.17653125,6581.999,11267.7236328125,4685.7246328125,7291.835,11673.0,4381.165,7165.012,10843.77734375,3678.7653437500003,7603.876,11259.3994140625,3655.5234140625,6976.942,11053.01953125,4076.07753125,6700.957,11086.53515625,4385.57815625
series_199,3.042091698696216,4.091303303593979,,0.0,2.3870534896850586,2.3870534896850586,0.0,0.6708723306655884,0.6708723306655884,0.0,5.089130878448486,5.089130878448486,0.0,3.2509117126464844,3.2509117126464844,0.0,2.9520037174224854,2.9520037174224854,0.0,1.0750268697738647,1.0750268697738647,0.0,0.7814211845397949,0.7814211845397949,0.0,0.7664521336555481,0.7664521336555481,0.0,0.8057676553726196,0.8057676553726196,0.0,1.0316320657730103,1.0316320657730103,0.0,2.97811222076416,2.97811222076416,0.0,0.9539645314216614,0.9539645314216614,0.0,2.438211441040039,2.438211441040039,0.0,1.0417640209197998,1.0417640209197998,0.0,4.887383460998535,4.887383460998535,0.0,0.7533084154129028,0.7533084154129028,0.0,3.4618566036224365,3.4618566036224365,0.0,0.49232450127601624,0.49232450127601624,0.0,1.002297282218933,1.002297282218933,0.0,6.819653034210205,6.819653034210205,0.0,11.701552391052246,11.701552391052246,0.0,7.58549165725708,7.58549165725708,0.0,4.939888954162598,4.939888954162598,0.0,5.144120216369629,5.144120216369629
series_200,13230.215484375003,15284.713770050392,11.539345249481011,124773.055,106757.09375,-18015.961249999993,126589.0,106923.6484375,-19665.3515625,129282.573,108421.53125,-20861.041750000004,129369.57,111010.3984375,-18359.171562500007,117005.667,114942.109375,-2063.5576250000013,109565.808,116732.6875,7166.8794999999955,116080.434,120287.5390625,4207.105062500006,112273.687,110482.03125,-1791.6557500000054,104102.627,111340.03125,7237.404250000007,110442.835,115404.9765625,4962.141562499994,91746.102,111584.578125,19838.476125,91912.547,116595.7109375,24683.163937499994,104270.75,111943.90625,7673.15625,98031.834,109970.1796875,11938.345687499997,101563.084,114780.9609375,13217.876937499997,98302.398,122619.84375,24317.44575,102761.868,126351.1796875,23589.311687499998,119248.498,125793.859375,6545.361374999993,126720.818,121552.7734375,-5168.044562499999,138139.254,120811.9765625,-17327.277437499986,138411.056,127000.7265625,-11410.329437500011,153177.035,126449.2734375,-26727.761562500003,140137.189,127177.1640625,-12960.024937500013,132185.162,124386.8359375,-7798.326062500011
series_201,13108.72069010417,15425.07234799294,9.990657465482537,103826.92,111947.890625,8120.970625000002,104208.525,114122.8671875,9914.342187500006,105411.601,113682.5546875,8270.953687500005,97759.874,115321.1953125,17561.321312500004,122464.2,117770.59375,-4693.606249999997,137401.05,119531.4296875,-17869.62031249999,131134.27,117539.7890625,-13594.48093749999,132047.277,121312.3984375,-10734.878562500002,132320.1,120166.6640625,-12153.435937500006,154188.923,124945.3671875,-29243.55581250001,133788.246,124002.0234375,-9786.222562500014,136179.55,116901.78125,-19277.76874999999,141311.1,120312.40625,-20998.693750000006,138177.902,115238.4375,-22939.464500000002,153740.45,120459.078125,-33281.37187500001,140604.45,120547.078125,-20057.37187500001,137377.021,124615.1953125,-12761.825687500008,135255.8,127091.5234375,-8164.276562499988,127238.6,131750.984375,4512.384374999994,130016.4,125574.3984375,-4442.001562499994,125628.05,125920.5859375,292.5359374999971,138796.33,130894.9140625,-7901.415937499987,123804.094,126275.1640625,2471.0700625000027,110478.71,126044.4375,15565.727499999994
series_202,53.65417301432293,67.52668031190692,21.80831688051054,354.045,289.6604919433594,-64.38450805664064,194.645,315.19500732421875,120.55000732421874,462.105,311.52557373046875,-150.57942626953127,287.981,299.16949462890625,11.188494628906255,176.841,313.7690734863281,136.92807348632812,335.481,301.61126708984375,-33.869732910156245,286.702,313.6081848144531,26.906184814453127,331.822,282.0403747558594,-49.78162524414063,218.017,297.2090759277344,79.19207592773438,264.742,303.5624084472656,38.820408447265606,309.069,327.8254699707031,18.756469970703108,241.351,287.38311767578125,46.03211767578125,309.793,331.9610900878906,22.16809008789062,273.049,291.21514892578125,18.166148925781272,197.369,278.78546142578125,81.41646142578125,303.719,274.9440612792969,-28.77493872070312,312.863,299.0323791503906,-13.830620849609375,299.709,296.9056396484375,-2.803360351562503,261.976,297.72552490234375,35.74952490234375,230.585,314.6160888671875,84.03108886718749,210.712,314.7247314453125,104.01273144531251,276.69,318.1921081542969,41.50210815429688,298.452,304.4731140136719,6.021114013671877,222.876,295.11083984375,72.23483984375
series_203,1846.2744038541666,2205.650096509777,3.802966685542989,50684.8442,47575.86328125,-3108.9809187499995,43159.84601,47138.45703125,3978.611021249999,48961.89312,47893.3671875,-1068.5259325000006,48719.3442,46740.55078125,-1978.7934187499995,47441.46377,47783.6171875,342.1534174999979,50555.03623,48051.53515625,-2503.501073749998,46737.76449,46254.359375,-483.4051150000014,45357.44203,46037.00390625,679.5618762500017,47524.16304,47262.19921875,-261.96382124999946,49753.05435,47909.7734375,-1843.2809124999985,48371.6558,47117.89453125,-1253.7612687500005,44777.99275,46235.52734375,1457.5345937500024,51878.93116,47070.62890625,-4808.30225375,45971.43841,47856.80859375,1885.3701837499975,49759.3587,46952.92578125,-2806.432918749997,49048.35326,47300.7734375,-1747.5798225000035,49577.33514,47143.73046875,-2433.604671250003,51267.24275,47194.3671875,-4072.8755624999976,45773.49819,47314.55078125,1541.0525912500016,47438.41848,46184.75390625,-1253.6645737500003,47054.30616,47570.61328125,516.3071212499999,47791.38768,47013.14453125,-778.2431487499998,49352.25543,46935.98046875,-2416.2749612499974,47231.15217,46140.34765625,-1090.8045137500012
series_204,1475.0216236979165,1770.6014292880461,35.022006156599126,4725.217,5350.41845703125,625.2014570312504,4840.159,5239.9384765625,399.77947656250035,4777.529,5455.48046875,677.9514687499995,5198.277,5355.783203125,157.50620312499996,4803.218,5406.00927734375,602.7912773437502,6011.601,5329.77099609375,-681.8300039062497,5059.738,5974.60595703125,914.8679570312497,7605.375,5983.0205078125,-1622.3544921875,5272.516,6372.63232421875,1100.1163242187504,5151.895,5622.3974609375,470.50246093749956,4454.568,6172.4228515625,1717.8548515624998,3531.597,6225.0390625,2693.4420625,4048.825,5742.1279296875,1693.3029296875002,7049.959,6272.845703125,-777.1132968749998,5153.448,6030.49609375,877.0480937499997,4473.242,5855.88232421875,1382.6403242187498,3475.952,6305.9462890625,2829.9942890625,4805.617,7395.37255859375,2589.75555859375,6450.244,6370.20068359375,-80.04331640624969,4117.632,6484.30419921875,2366.6721992187504,4719.002,7016.380859375,2297.3788593749996,3956.895,6403.8359375,2446.9409375,3525.687,6922.72119140625,3397.03419140625,3258.689,6257.0859375,2998.3969375
series_205,16334.880718750006,21066.239954032004,5.760672673997746,295151.268,281769.1875,-13382.080499999982,249632.594,261046.65625,11414.062249999988,276636.05,263637.15625,-12998.893749999988,278262.537,288577.46875,10314.931749999989,310133.831,302338.8125,-7795.018500000006,309347.336,305324.34375,-4022.9922500000102,300392.125,305252.28125,4860.15625,305176.95,314425.0,9248.049999999988,260234.141,276222.1875,15988.046499999997,233288.027,231560.15625,-1727.8707500000019,213286.853,244525.3125,31238.459499999997,275195.842,270704.78125,-4491.060750000004,313887.0,277320.53125,-36566.46875,253946.042,255721.15625,1775.1142500000133,291245.873,251739.59375,-39506.27925000002,298070.434,289001.75,-9068.684000000008,329719.21,294291.0625,-35428.14750000002,338460.014,289836.5,-48623.514000000025,310683.993,305224.625,-5459.368000000017,316209.98,320443.0625,4233.082500000019,282759.24,291363.75,8604.51000000001,255901.621,228577.4375,-27324.183500000014,247515.348,224954.15625,-22561.191749999998,278535.346,253130.375,-25404.97100000002
series_206,1192.1747350260416,1420.7383222820713,20.052004532458277,5384.862,4711.11279296875,-673.7492070312501,6207.871,4749.97119140625,-1457.89980859375,7095.072,4796.859375,-2298.212625,6972.174,4885.23876953125,-2086.93523046875,7546.722,5033.3857421875,-2513.3362578124998,7559.945,5396.28759765625,-2163.6574023437497,7318.603,5160.9775390625,-2157.6254609375,7869.171,5181.7734375,-2687.3975625000003,6493.554,5294.25927734375,-1199.29472265625,6676.215,5651.22607421875,-1024.9889257812501,4675.554,5583.0390625,907.4850624999999,3618.022,5161.27001953125,1543.24801953125,5062.607,5085.2470703125,22.64007031250003,4445.114,4543.935546875,98.82154687500042,5520.597,4960.34375,-560.2532499999998,5198.15,5368.91845703125,170.76845703125036,5484.76,5936.6708984375,451.9108984374998,5195.437,6418.791015625,1223.354015625,4832.21,6109.642578125,1277.432578125,4425.968,5921.81103515625,1495.8430351562502,4751.591,5316.3896484375,564.7986484374997,5216.002,5738.88623046875,522.8842304687496,4911.182,5699.23779296875,788.0557929687502,4683.927,5405.52783203125,721.6008320312503
series_207,0.3137673829866496,0.7333123259944272,,0.0,-0.003199691651389003,-0.003199691651389003,0.0,0.024082031100988388,0.024082031100988388,0.0,0.09030784666538239,0.09030784666538239,0.0,0.18691855669021606,0.18691855669021606,0.0,0.14227180182933807,0.14227180182933807,0.0,1.7963764667510986,1.7963764667510986,0.0,0.02001144364476204,0.02001144364476204,0.0,0.007854918949306011,0.007854918949306011,0.0,0.07152557373046875,0.07152557373046875,0.0,0.21637412905693054,0.21637412905693054,0.0,0.09507934004068375,0.09507934004068375,0.0,1.796857237815857,1.796857237815857,0.0,0.07547233253717422,0.07547233253717422,0.0,0.11276939511299133,0.11276939511299133,0.0,0.0065112304873764515,0.0065112304873764515,0.0,0.009610442444682121,0.009610442444682121,0.0,0.0014690399402752519,0.0014690399402752519,0.0,0.039132535457611084,0.039132535457611084,0.0,2.504607677459717,2.504607677459717,0.0,0.06879257410764694,0.06879257410764694,0.0,0.09221000224351883,0.09221000224351883,0.0,0.13285896182060242,0.13285896182060242,0.0,0.007538451813161373,0.007538451813161373,0.0,-0.028585510328412056,-0.028585510328412056
